month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,904,59,0,133,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,1576,69,0,120,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
