month,total.name-bot,total.anonymous,total.group-bot,total.user,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,166,96,117,3948,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,166,98,117,3950,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
