month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,129123,147,120675,4418,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,139070,134,139369,3608,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
