month,total.name-bot,total.anonymous,total.group-bot,total.user,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,464,32315,1453,302942,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,464,32372,1453,304528,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
