month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,11318,0,1633,435,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,12106,0,12807,460,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
