month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,51428,1348,30677,485,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,46615,346,10116,481,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
