month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,675,4,0,242,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,958,6,0,468,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
