month,total.user,total.name-bot,total.group-bot,total.anonymous,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,29372,5180,1460,595,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,25860,9784,1595,740,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
