month,total.name-bot,total.anonymous,total.group-bot,total.user,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,627158,76516,221208,1200945,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,627158,76777,221208,1203850,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
