month,total.name-bot,total.anonymous,total.group-bot,total.user,timeRange.start,timeRange.end
2023-06-01T00:00:00.000Z,14249,22062,40705,341567,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,14249,23011,40974,343984,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
